SEG_ID,STNAME,label,f_is_local,f_speedlim,f_sidewalk_width,f_walk_zone,f_is_twoway,f_phase2,f_has_bike,f_length_miles,f_dist_school,f_count_school_500m,f_dist_hospital,f_count_hospital_500m,f_dist_landmark,f_count_landmark_500m,f_dist_historic,f_count_historic_500m
621444,WISSAHICKON AVE,0.0,0,30.0,4,3,1,1,1,0.04461884,244.89865123470017,1,1816.1068328310746,1,244.8827484664658,7,887.900120749795,1
521475,MARTIN LUTHER KING DR,0.0,0,30.0,0,3,1,1,0,0.81293195,712.0249686546352,1,1871.0465948641086,1,211.34441476378308,25,210.86579365533032,2
521321,W HUNTING PARK AVE,0.0,0,30.0,4,3,0,1,1,0.17587776,26.223531782182555,2,2536.647004380772,1,27.61930588802473,76,266.5973068325598,4
400430,N 57TH ST,0.0,0,30.0,4,3,1,1,1,0.0531551,382.5954179873018,1,1319.671485934545,1,36.23391493538181,35,442.6592897043762,1
960043,WALLEY AVE,0.0,0,30.0,4,3,1,1,0,0.067377,1142.575355036533,1,3558.7045412607754,1,465.9712662525483,4,1239.4817915609758,1
960873,KREWSTOWN RD,0.0,0,30.0,4,3,1,1,0,0.067377,1142.575355036533,1,3558.7045412607754,1,465.9712662525483,4,1239.4817915609758,1
120071,BARTRAM AVE,0.0,0,30.0,4,3,1,1,0,0.22618929,1965.433877398819,1,6015.329260351031,1,187.23864681831438,3,2713.712804590105,1
220378,SB DELAWARE EXP,0.0,0,30.0,0,0,0,0,0,0.42348468,2818.428140826464,1,4480.837244114499,1,690.9059180687833,1,1510.0520376240443,1
221126,NB DELAWARE EXP,0.0,0,30.0,0,0,0,0,0,0.42348468,2818.428140826464,1,4480.837244114499,1,690.9059180687833,1,1510.0520376240443,1
440925,N 05TH ST,0.0,0,30.0,4,3,0,0,1,0.06712126,231.4995609277599,1,1207.1981652699656,1,107.47421605828669,32,47.40182029427653,899
441924,CALLOWHILL ST,0.0,0,30.0,4,3,0,0,1,0.00553973,198.3241465718432,1,1258.7824869031208,1,88.00847094611885,34,61.957321384760036,736
441965,VINE STREET EXP,0.0,0,30.0,0,0,0,0,0,0.15441966,156.1810398979126,1,1258.9554285975607,1,154.37474436206676,26,42.398533359998765,1368
740922,GENEVA AVE,1.0,1,25.0,3,2,0,0,0,0.1477577,447.7261104443183,2,1622.2110181123996,1,133.18635191389833,26,394.0906860520536,9
860725,RHAWN ST,0.0,0,30.0,4,3,1,1,0,0.09287413,581.08859074787,1,669.57976085296,1,56.2670134967724,33,1333.704933196004,1
621538,ROBERTS AVE,0.0,0,30.0,4,3,1,1,1,0.0398138,254.93366034454738,1,1798.027141312431,1,256.1138758749641,7,909.4623618657713,1
621357,WISSAHICKON AVE,0.0,0,30.0,4,3,1,1,1,0.03414353,221.55826294903747,1,1829.3940265428514,1,222.5702206925243,7,891.0605753859196,1
120045,NB DELAWARE EXP,0.0,0,30.0,0,0,0,0,0,0.3051528,3380.551946165353,1,5043.613573680947,1,1054.2533277405432,1,1009.029905541968,1
120044,SB DELAWARE EXP,0.0,0,30.0,0,0,0,0,0,0.34522011,3395.2493770822293,1,5058.054938461107,1,1007.648971009748,1,1016.7546416317736,1
100140,SB DELAWARE EXP,0.0,0,30.0,0,0,0,0,0,0.59444307,3067.5500555781327,1,8126.388501053507,1,285.0674225059624,22,3316.5214141097144,1
401774,S CECIL ST,1.0,1,25.0,3,2,0,0,0,0.0520411,350.9088186234377,2,1012.4871658422594,1,92.87653461309787,32,535.2453184812297,1
441936,ARCH ST,0.0,0,30.0,4,3,0,0,1,0.01743251,373.8618165365549,1,1020.2478335921462,1,51.63261762581732,56,21.629478297226736,3183
420977,WALNUT ST,0.0,0,30.0,1,0,0,1,1,0.1014547,537.3464612658031,1,437.5932872243578,1,48.050639528329185,119,138.3868418606594,37
521439,S CHAMOUNIX DR,0.0,0,30.0,2,2,1,1,0,0.07442208,725.4956055151406,1,825.2349944498853,1,113.4652502480582,21,314.75541965840654,2
621464,CITY AVE,0.0,0,30.0,4,3,0,1,0,0.25233117,1183.129101490512,1,1122.3010426354622,1,448.49144521318095,5,583.1576548152287,1
522330,RIDGE AVE,0.0,0,30.0,4,3,1,1,1,0.05058303,319.2313115880119,3,2632.9253777094036,1,128.93501540242355,34,128.7049677739307,3
342429,PINE ST,0.0,0,30.0,4,3,0,0,1,0.04978699,89.53162361595598,5,606.7111611166052,1,41.66274515749373,70,19.454538507085694,3369
342428,PINE ST,0.0,0,30.0,4,3,0,0,1,0.03487224,94.63618199761878,4,672.7010043400156,1,20.337588858847553,69,17.180007993353378,3340
840473,OLD YORK RD,0.0,0,30.0,4,3,1,1,1,0.0778086,286.0555354786327,1,2208.53664615201,1,31.063229673786697,32,1351.975544969561,1
400104,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.07791617,144.6040698325863,2,1939.3035727798438,1,26.107110146817636,35,1339.2504923386125,1
420957,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.07220147,259.70239207180344,3,614.8317385418587,1,53.14012062108163,58,138.27950438744318,76
500153,N 63RD ST,0.0,0,30.0,4,3,1,1,0,0.14623581,144.4877614538874,4,3223.36580592261,1,65.96808610310373,40,26.45557223112619,336
120094,ISLAND AVE,0.0,0,30.0,4,3,1,1,1,0.01226806,2315.3132829483848,1,6502.979060035109,1,505.3421120320005,1,2484.4014568969906,1
800407,STENTON AVE,0.0,0,30.0,4,3,1,1,1,0.03653384,1223.6201961549202,1,1433.6463271970986,1,287.525861801392,9,638.5548312969138,1
800411,STENTON AVE,0.0,0,30.0,4,3,1,1,1,0.18811516,1075.837579076831,1,1279.2966732014186,1,212.46176717737586,10,458.2745321845898,1
621467,CITY AVE,0.0,0,30.0,4,3,0,1,0,0.15454381,1104.9543783026709,1,1042.5971954997112,1,469.1015323077843,2,656.2889257339533,1
740944,RISING SUN AVE,0.0,0,30.0,4,3,1,1,1,0.08952941,268.1671320532975,4,1803.4856065625672,1,49.842814503125304,30,198.91558360048285,4
740091,66TH AVE,0.0,0,30.0,4,3,1,1,1,0.05541363,212.75053137005617,1,1750.2052691446802,1,185.57931052858007,15,906.8987436330402,1
401202,N 66TH ST,0.0,0,30.0,4,3,1,1,0,0.02384901,452.4945983286498,1,3573.452750538566,1,318.4326964348436,6,285.4836539427188,43
420011,PARKSIDE AVE,0.0,0,30.0,4,3,1,1,1,0.05492248,232.9780740740576,2,1886.3482327654442,1,150.0758108285487,19,33.5286858290374,111
420969,S 38TH ST,0.0,0,30.0,4,3,1,1,1,0.05302181,532.2851187184083,1,364.4152985024862,1,44.534886078455266,114,116.82213457964652,33
422612,CHESTNUT ST,0.0,0,30.0,4,3,0,1,0,0.11289137,176.44219930469546,4,683.9670956104011,1,72.98992940099599,48,130.27811690234634,54
420918,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.05281019,89.23690243741086,6,577.6015306975994,1,90.30688797615704,29,262.6035137995788,2
820943,STENTON AVE,0.0,0,30.0,4,3,1,1,1,0.07924843,860.6523405619242,1,2539.9619275249247,1,69.40053086829481,8,860.8424956978411,1
820541,CRESHEIM VALLEY DR,0.0,0,30.0,0,3,1,1,0,0.11333389,793.1311998179583,1,1982.5318397014582,1,126.06284198295522,22,292.6542494525347,32
521569,W SERGEANT ST,1.0,1,25.0,3,2,0,0,0,0.04213857,79.07800421031844,3,1482.8145064190746,1,64.57194989386905,42,350.7046924102032,2
741115,N 05TH ST,0.0,0,30.0,4,3,1,1,1,0.03400314,334.70741897031866,2,1154.7138565516184,1,52.13785349112044,21,428.01655272646275,2
741230,DELPHINE ST,1.0,1,25.0,3,2,0,0,0,0.09950708,314.55074548657785,2,1219.0741933948239,1,50.15586061879567,21,343.36007335930964,2
400103,HAVERFORD AVE,0.0,0,30.0,4,3,1,1,1,0.01452953,280.4110599127674,1,4230.888631667709,1,74.57008315197416,14,1066.306996457661,1
422126,BELMONT AVE,0.0,0,30.0,4,3,1,1,1,0.05144897,234.09441744762242,7,1442.5200149959483,1,65.38054596399658,30,79.02136374714796,109
401893,S 52ND ST,0.0,0,30.0,4,3,1,1,0,0.04370803,192.7961583119679,2,460.9635242931076,1,90.8329979959418,30,523.5125365029236,1
401952,MALVERN AVE,0.0,0,30.0,4,3,1,1,0,0.08512101,132.95910109542018,5,3250.341135029892,1,91.10968752806393,32,191.2877337800943,188
400361,VINE ST,0.0,0,30.0,4,3,1,1,1,0.02723022,165.5617231991665,1,1976.7600610583181,1,58.05624116453866,27,656.0191771764752,1
840365,OXFORD AVE,0.0,0,30.0,4,3,1,1,1,0.122674,331.2055348110874,1,538.1726901094762,1,100.6021808199789,15,177.9823084244862,2
740191,LEVICK ST,0.0,0,30.0,4,3,1,1,0,0.06374095,180.54284133956932,2,463.7336560815725,1,37.36106513109936,28,888.0187376922084,1
740050,E OLNEY AVE,0.0,0,30.0,4,3,1,1,0,0.20800308,126.20219281614636,3,2011.7173742132322,1,74.59522326525642,26,363.7139861474708,4
521463,MARTIN LUTHER KING DR RMP S,0.0,0,30.0,0,3,1,1,0,0.16770369,1136.425629512926,1,1725.7074990869685,1,312.0997034929639,8,168.99640051896966,5
400535,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.03386037,153.69537509132772,2,885.4979727240031,1,21.886476308284937,32,688.2517471116012,1
400539,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.03957046,301.6691060060896,2,759.7247022822626,1,75.39275119549072,29,575.2908418109384,1
420907,S 38TH ST,0.0,0,30.0,4,3,1,1,1,0.05372564,336.187352679979,2,157.9958258707258,1,70.1851248457002,92,71.50560928877907,20
420876,N 38TH ST,0.0,0,30.0,1,0,1,1,1,0.05288056,288.06950443839986,2,137.74642012057834,1,60.45576164320317,73,151.612774169389,19
401911,S CECIL ST,1.0,1,25.0,3,2,0,0,0,0.08572761,165.16970152954906,2,748.5855131259068,1,130.45516457187364,30,817.4553950618279,1
400006,LANCASTER AVE,0.0,0,30.0,4,3,1,1,1,0.01937913,186.33443897181778,5,3175.351239223102,1,84.94693169492966,31,219.2532529990208,169
420928,S 38TH ST,0.0,0,30.0,4,3,1,1,1,0.05182638,393.59970268687215,2,215.84701655361727,1,39.41323275531363,104,39.435429345815145,26
421122,N 38TH ST,0.0,0,30.0,1,0,1,1,1,0.02386091,301.2835599359524,2,386.2687681744999,1,112.4652772587899,45,134.57688052480887,62
420762,N 38TH ST,0.0,0,30.0,1,0,1,1,1,0.02262315,280.16526925977195,2,351.60462441834363,1,149.44084890349083,44,122.92186369923382,61
420868,MARKET ST,0.0,0,30.0,4,3,1,1,1,0.125381,405.4167345822257,1,114.10254463584434,1,117.05604235743505,64,144.95490152266063,18
400537,S 57TH ST,0.0,0,30.0,4,3,1,1,1,0.05309053,291.9973341817398,2,812.6331755372586,1,80.91784506434436,29,560.4426184318233,1
401845,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.10598125,108.55296866134867,2,974.9999873621396,1,66.14541714041312,37,773.9143377044069,1
420909,CHESTNUT ST,0.0,0,30.0,4,3,0,1,0,0.07281762,104.12714480833912,2,526.754400938847,1,59.69681127331612,53,93.30458700987543,56
420929,CHESTNUT ST,0.0,0,30.0,4,3,0,1,0,0.08759741,472.6360938676971,2,219.9390304557603,1,56.81634158453971,102,115.09385393469256,27
741258,N MARVINE ST,1.0,1,25.0,3,2,0,0,0,0.10580316,256.6946585003245,2,871.3043123897957,1,114.21913914214402,24,376.28034003634724,2
420848,MARKET ST,0.0,0,30.0,4,3,1,1,1,0.04791747,98.7435077526587,1,437.759349221467,1,64.87298398114783,57,69.26665369802804,38
960870,VERREE RD,0.0,0,30.0,4,3,1,1,1,0.09814086,921.8078842383519,1,3717.326352242369,1,132.39870974179289,2,1279.268616559664,1
401359,N 54TH ST,1.0,0,25.0,4,3,0,1,0,0.06528769,677.6471111591078,1,1223.8765457384318,1,179.35368280756583,25,882.1000047771973,1
420385,N 48TH ST,0.0,0,30.0,4,3,1,1,1,0.06400106,281.11599204257624,4,782.5213318198432,1,190.0014821056412,32,611.2707671439595,1
400337,N 57TH ST,0.0,0,30.0,4,3,1,1,1,0.04687418,601.6081274100869,1,1465.2377328136804,1,79.43808348333322,32,769.0740658915769,1
400975,COBBS CREEK PKY,0.0,0,30.0,4,3,1,1,0,0.05292578,814.1195835576704,1,1716.9483216357976,1,180.49642751211758,7,1108.1935091011064,1
740760,MASCHER ST,0.0,0,30.0,4,3,1,1,0,0.06337861,539.2341225399191,1,1633.7561125650689,1,251.84156086171944,10,604.1476044527477,1
740728,N FAIRHILL ST,1.0,1,25.0,3,2,0,0,0,0.10724758,253.28480262373992,2,1013.2762632820479,1,151.22198903215173,21,796.5450673588778,1
441658,N 05TH ST,0.0,0,30.0,4,3,0,1,1,0.03766834,195.42625146282896,6,584.5478637200279,1,113.12565781194621,43,164.6430495089594,14
440864,RACE ST,0.0,0,30.0,4,3,0,0,1,0.08509886,304.30329656893457,2,732.1215889144182,1,31.00019865808934,53,85.95023847935339,318
401600,W GIRARD AVE,0.0,0,30.0,4,3,1,1,0,0.03294958,380.48495536929585,1,1744.591799854564,1,99.92912093898839,31,1046.5030359628531,1
400328,HAVERFORD AVE,0.0,0,30.0,4,3,1,1,1,0.03687216,525.6851087987512,1,1614.1487091349898,1,105.55138326264809,34,861.3012432982869,1
400144,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.0420235,310.3594503178711,1,2484.5434859271413,1,57.41372823343678,22,536.4573170380392,1
401268,N WANAMAKER ST,1.0,1,25.0,3,2,0,0,0,0.11105946,84.78873212727409,2,2062.563575129434,1,92.13205500245421,24,956.2002106412325,1
401504,W GIRARD AVE,0.0,0,30.0,4,3,1,1,0,0.0535629,243.85104216878509,2,2275.75356191681,1,33.89760927535256,37,514.797526051125,1
401861,CHESTNUT ST,0.0,0,30.0,4,3,0,1,0,0.11003759,734.7132232811625,1,1654.7868904153804,1,135.59853933447812,11,1102.6912556687948,1
400974,COBBS CREEK PKY,0.0,0,30.0,4,3,1,1,0,0.0521095,757.1061503866082,1,1752.546804182083,1,134.3460251989863,8,1029.2473290773862,1
740585,LINTON ST,1.0,1,25.0,3,2,0,0,0,0.12833699,331.9519772408813,3,1554.373761394685,1,117.4530581518704,10,993.9742571027167,1
740658,N MARSHALL ST,1.0,1,25.0,3,2,0,0,0,0.13082298,233.81641420260544,2,946.9370899205993,1,232.02615431177293,28,999.1525478467528,1
420912,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.10611866,207.88269133110666,4,543.0048414099285,1,75.92483591664258,35,452.47680541505815,3
400243,HAVERFORD AVE,0.0,0,30.0,4,3,1,1,1,0.05018422,149.22201832245923,4,2999.7712208296775,1,100.20973684924796,21,412.4188228501319,1
401772,LUDLOW ST,1.0,1,25.0,3,2,0,0,0,0.10624074,363.2701965134925,2,1140.7913509135467,1,68.84776042613068,33,650.0859862583105,1
960762,PINE RD,0.0,0,30.0,3,2,1,1,1,0.02987149,667.0391121947969,1,3590.527953554221,1,685.1809259116404,1,1034.0899672903122,1
822084,STENTON AVE,0.0,0,30.0,4,3,1,1,1,0.13894973,577.2124719951273,1,1169.4496919975663,1,261.21689916687626,6,295.23164058513714,15
400259,N 63RD ST,0.0,0,30.0,4,3,1,1,0,0.02311464,428.7742545422278,2,2491.0908324945494,1,89.57098772345716,32,430.2345718749281,1
402018,N PAXON ST,1.0,1,25.0,3,2,0,0,0,0.09569491,378.5121658114054,1,950.5447002817218,1,128.9877828096305,23,962.7075827092178,1
400112,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.05464629,107.2181905408299,2,1994.3126119822625,1,30.096733879165416,28,1327.8034056135543,1
420230,BELMONT AVE,0.0,0,30.0,4,3,1,1,1,0.07005394,275.99710907343524,7,1362.4598721518526,1,103.59929631125362,26,36.762471416946454,76
420917,CHESTNUT ST,0.0,0,30.0,4,3,0,1,0,0.11789393,227.5965994730768,1,368.691328000339,1,38.729327143643125,74,63.49531811932228,53
420007,PARKSIDE AVE,0.0,0,30.0,4,3,1,1,1,0.05364925,69.77351947542661,2,1923.7023876468766,1,29.867626400433185,16,205.8629551148844,88
400791,HAVERFORD AVE,0.0,0,30.0,4,3,1,1,1,0.01593854,304.4113559374127,1,3801.2918544593936,1,100.5978486608311,16,965.9567611357279,1
400192,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.08146891,25.086679347506212,4,3191.139040299309,1,47.885404195835385,21,584.5165901039288,1
400857,HAVERFORD AVE,0.0,0,30.0,4,3,1,1,1,0.0500981,427.9639922481394,1,2276.3257691212193,1,83.9528652452211,37,626.6810942565713,1
400292,W GIRARD AVE,0.0,0,30.0,4,3,1,1,0,0.04469145,433.4172805999923,1,1864.1532014081092,1,124.31462276194043,28,1004.0492032432044,1
401761,CHESTNUT ST,0.0,0,30.0,4,3,0,1,0,0.06656104,419.8717170053474,1,1327.1132918920964,1,38.988360385305576,27,970.1546289073178,1
422140,POWELTON AVE,0.0,0,30.0,4,3,1,1,1,0.06399819,424.87244542026167,2,242.51631829763087,1,38.77290866132759,48,87.93625844141366,29
401389,W GIRARD AVE,0.0,0,30.0,4,3,1,1,0,0.09426861,562.1579288397354,1,1251.8148015053873,1,117.18536127011947,29,1043.5348747348876,1
400228,N 52ND ST,0.0,0,30.0,4,3,1,1,0,0.04584072,404.2849246587315,1,1396.4432108401459,1,54.537957114330254,28,1174.6988309920646,1
401776,S 57TH ST,0.0,0,30.0,4,3,1,1,1,0.05388753,477.26361496948755,1,1017.171369840667,1,164.52233410865938,26,399.32153384096034,1
400085,LANCASTER AVE,0.0,0,30.0,4,3,1,1,1,0.18848503,95.56997002838781,2,2039.4464319651597,1,74.61319832476045,32,1311.5636185440637,1
401714,N LINDENWOOD ST,1.0,1,25.0,3,2,0,0,0,0.11008182,630.6652436080655,1,567.8116688347656,1,119.70429676431795,22,202.23761423672423,2
401249,N REDFIELD ST,1.0,1,25.0,3,2,0,0,0,0.10799146,117.84211186323391,2,2306.7245717981723,1,39.92873877001583,24,711.2492672112589,1
400072,LANCASTER AVE,0.0,0,30.0,4,3,1,1,1,0.03907229,138.27955015224643,2,2190.284371439656,1,147.1611708730996,25,1292.1888309131145,1
521437,CHAMOUNIX DR,0.0,0,30.0,2,2,1,1,1,0.31673032,1078.3667074104892,1,1152.8699132409101,1,93.39218548991886,16,463.45879926007166,2
400129,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.04722359,141.88367655653246,2,2265.9461413491363,1,46.93627965601942,23,793.6041714242479,1
400121,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.0436033,358.0954486099703,4,2125.1385805302416,1,53.95809161617293,25,1030.2360273848549,1
400159,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.04833848,526.2149882737567,1,2638.465881139087,1,37.848780907501116,17,451.8124509757783,1
400620,HAVERFORD AVE,0.0,0,30.0,4,3,1,1,1,0.05077319,363.44886034399514,2,2581.2384792912044,1,75.53579833522119,29,312.86675142320456,1
400075,N 63RD ST,0.0,0,30.0,4,3,1,1,0,0.04647969,300.49323201366485,1,3055.9431960673755,1,236.33164642557676,17,58.644871374521756,1
400122,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.04385489,300.25228532313366,3,2159.005406497395,1,95.81064875536737,26,967.342002216315,1
401240,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.0566235,401.1056129265872,1,2764.9387062075634,1,87.29576184996986,15,458.0560136539176,1
401207,N 68TH ST,0.0,0,30.0,4,3,1,1,0,0.0401953,145.52357738236722,3,3318.568740622252,1,137.1229237125925,19,711.4557273772548,1
400266,N 66TH ST,0.0,0,30.0,4,3,1,1,0,0.04038395,171.6461775043867,5,2807.960097329791,1,91.96541622736821,29,201.6810068624717,1
400375,VINE ST,0.0,0,30.0,4,3,1,1,1,0.03532137,254.30436357419293,1,1591.3397456265686,1,201.50096638264654,37,724.4755193578359,1
420950,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.06550733,190.31400919829468,4,787.4001843783238,1,27.802575149663298,44,61.34511910634056,61
420946,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.06953891,175.3492037415393,4,884.07717392973,1,95.16938221081648,34,148.40325072901535,55
422181,LANSDOWNE DR,0.0,0,30.0,2,2,1,1,1,0.20474661,605.5807839154813,1,2081.5793647862097,1,57.726991115294055,53,58.373821947553594,5
400584,S 52ND ST,0.0,0,30.0,4,3,1,1,0,0.04171712,259.8198585992278,2,512.56013069537,1,60.030716379421655,31,454.9472978454208,1
401461,N 57TH ST,0.0,0,30.0,4,3,1,1,1,0.0449998,315.530115044972,2,2437.0966272330465,1,44.6249936163757,19,836.2779686142411,1
420915,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.05160427,106.58537108436066,4,554.4898635484799,1,107.23573069531291,30,346.1928214217561,2
401618,N SICKELS ST,1.0,1,25.0,3,2,0,0,0,0.07576493,768.7704248777989,1,1063.8719694501924,1,48.82459758118497,41,601.5955597297053,1
420039,PARKSIDE AVE,0.0,0,30.0,4,3,1,1,1,0.04173164,348.8803942822647,2,1889.4947158760137,1,167.23105362360855,23,28.540859176992775,112
401209,N 66TH ST,0.0,0,30.0,4,3,1,1,0,0.03072371,118.75650254149197,3,3170.8856714540793,1,123.24738792331692,16,586.0098276671795,1
400110,LANCASTER AVE,0.0,0,30.0,4,3,1,1,1,0.04357784,221.96701634338615,2,1863.7315299425657,1,57.694034847814805,40,1233.846282826568,1
422152,N 34TH ST,0.0,0,30.0,4,3,1,1,0,0.0997201,241.49693831445782,1,1306.815541211307,1,177.42523220982235,75,333.2424603827549,8
401604,N 57TH ST,0.0,0,30.0,4,3,1,1,1,0.03521395,563.6807872020704,1,1509.7009123425794,1,104.35116904190258,32,833.4917159840911,1
422721,FARSON ST,1.0,1,25.0,3,2,0,0,0,0.07310566,235.76903706437366,3,478.54861535439863,1,41.13130963726305,29,655.933844882304,1
401720,N RUBY ST,1.0,1,25.0,3,2,0,0,0,0.11005113,775.3208427817988,1,718.2709680050758,1,68.6893296541581,27,241.3652122947845,2
400325,HAVERFORD AVE,0.0,0,30.0,4,3,1,1,1,0.01099225,521.110679163932,1,1651.9450665898826,1,143.18407366656817,33,891.3445950296905,1
960771,KREWSTOWN RD,0.0,0,30.0,4,3,1,1,0,0.05026089,1100.2207022374582,1,3269.7602386335957,1,252.2279140577849,3,992.460556133706,1
420883,CHESTNUT ST,0.0,0,30.0,4,3,0,1,0,0.08700786,117.32626819920668,6,905.2548607800835,1,64.93101980930032,37,325.87386141864687,29
401883,CHANCELLOR ST,1.0,1,25.0,3,2,0,0,0,0.09679283,403.5848329337185,1,500.6823280663872,1,166.26157497216442,25,455.1413105086723,1
400083,MALVERN AVE,0.0,0,30.0,3,2,1,1,1,0.03818598,503.0492656285441,1,3564.262971513673,1,257.3157974555219,2,352.5183113867047,19
820929,STENTON AVE,0.0,0,30.0,4,3,1,1,1,0.05119643,1071.894895025633,1,2294.9357679483473,1,298.4833952867818,8,802.3585185605493,1
420833,CHESTNUT ST,0.0,0,30.0,4,3,0,1,0,0.10601165,389.6167996110121,2,514.1509122203321,1,43.95625345996752,24,132.25273288906664,1
400026,PARKSIDE AVE,0.0,0,30.0,4,3,1,1,1,0.0496838,272.44652381551316,2,2268.050239719621,1,171.35255702941944,22,744.4576724812847,1
422173,S CONCOURSE DR,0.0,0,30.0,2,2,1,1,1,0.50451514,281.286737799238,3,2124.233750860645,1,277.5728366235724,14,443.33413125364694,1
401963,EDGEMORE RD,1.0,1,25.0,3,2,0,0,0,0.07110273,97.80037282612814,4,3067.925799512561,1,94.66740085124682,20,460.3480204428744,1
420608,N 48TH ST,0.0,0,30.0,4,3,1,1,1,0.01176035,97.09267101258403,5,381.9460251317921,1,87.4813708177854,32,441.3147592692497,1
420209,W GIRARD AVE,0.0,0,30.0,4,3,1,1,0,0.16172692,434.8430131794184,2,1271.03774463889,1,125.44347902805694,34,703.1122125695621,1
420640,HAVERFORD AVE,0.0,0,30.0,4,3,1,1,1,0.08973404,130.9919642703064,8,493.43550612740785,1,129.6648612960544,35,318.87522405741043,2
401905,IRVING ST,1.0,1,25.0,3,2,0,0,0,0.0593039,206.33366711332923,3,487.3743464178842,1,110.67137864765206,23,682.7940906735055,1
401210,N 66TH ST,0.0,0,30.0,4,3,1,1,0,0.07195938,172.44547201879024,3,3244.2468678549044,1,78.60811099769406,15,662.3974394104503,1
401204,N 66TH ST,0.0,0,30.0,4,3,1,1,0,0.08122359,311.269902452141,3,3368.6030808462247,1,82.99148172964277,8,528.4366454713914,1
400353,N 63RD ST,0.0,0,30.0,4,3,1,1,0,0.10611246,74.43530197946721,2,2177.854991349908,1,33.916819438245845,31,440.8852541404702,1
400221,N 68TH ST,0.0,0,30.0,4,3,1,1,0,0.06884965,66.01519412818497,4,3180.2192594548824,1,25.734258335285162,22,585.4461247417647,1
400841,HAVERFORD AVE,0.0,0,30.0,0,3,1,1,1,0.19281459,205.36874219720048,3,3222.138006319331,1,56.990037455118305,20,662.0974638352,1
401353,N YEWDALL ST,1.0,1,25.0,3,2,0,0,0,0.06626922,582.8595532498069,1,1338.6725601076525,1,107.3587062134949,24,969.9119302556761,1
422133,N 44TH ST,0.0,0,30.0,4,3,1,1,0,0.07782712,129.9877379592166,8,848.292766941803,1,54.547485955834574,36,386.7026046665107,2
400406,VINE ST,0.0,0,30.0,4,3,1,1,1,0.0326027,674.6297161166708,1,806.3644093445772,1,56.28339218309286,36,438.25523741056975,1
400542,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.03079261,306.18389022985014,2,722.7038021200694,1,33.56267461861445,24,545.2061863090468,1
400514,CHESTNUT ST,0.0,0,30.0,4,3,0,1,0,0.03672604,300.87885546338623,1,1000.9016077384658,1,105.33172663257562,34,581.9509840580932,1
401432,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.03878704,187.10424303954377,2,2227.928128713842,1,34.35948512031058,25,851.7075418590302,1
401478,LANCASTER AVE,0.0,0,30.0,4,3,1,1,1,0.09919403,240.46975709038702,2,2283.9309391247275,1,235.83312572702263,21,1195.982831723703,1
420953,WALNUT ST,0.0,0,30.0,4,3,0,1,1,0.05973583,201.88833825002823,4,701.0122395771284,1,68.97379657212021,50,56.17568226057251,72
400365,VINE ST,0.0,0,30.0,4,3,1,1,1,0.03613503,268.8630839357642,2,1895.4502024961068,1,70.19319267387377,31,763.8962618321202,1
400234,N 68TH ST,0.0,0,30.0,4,3,1,1,0,0.04057755,132.678012477365,4,3107.309572350881,1,33.63391634700072,22,526.9013727596717,1
400837,LANSDOWNE AVE,0.0,0,30.0,2,2,1,1,1,0.06905985,545.8871316708878,1,3367.6732416012046,1,115.99268626971026,11,927.071608038381,1
500392,LANCASTER AVE,0.0,0,30.0,4,3,1,1,1,0.07723215,259.18075220601946,3,3368.9071170157586,1,32.1137017319833,35,34.566638157879865,344
400369,N 52ND ST,0.0,0,30.0,4,3,1,1,0,0.03039356,421.1917777088108,1,748.1700403230949,1,59.25719367382309,28,695.8878682004834,1
420790,MARKET ST,0.0,0,30.0,4,3,1,1,0,0.05045319,164.1693051097253,5,209.1201905027495,1,112.99627728035374,24,222.56015921467122,2
421020,MARKET ST,0.0,0,30.0,4,3,1,1,0,0.04334294,137.37168916536226,5,201.4719065241269,1,81.77083477204843,24,154.57064681393524,2
500398,WOODBINE AVE,0.0,0,30.0,4,3,1,1,0,0.03852804,53.74776646092374,5,3252.6636485761087,1,42.67132132289509,39,23.7223576667577,312
400169,LANSDOWNE AVE,0.0,0,30.0,4,3,1,1,0,0.01164212,346.64144684482994,1,2805.6603358443913,1,138.74951438456407,13,473.36976897794597,1
